transaction_id,customer_id,seller_id,event_time,event_time_str,account_age_days,previous_claims_count,claim_amount,refund_amount,hour_of_day,day_of_week,is_weekend,claim_type,claim_reason,payment_method,device_type,browser,region,state_code,chargebacks_count,disputes_count,repeat_fraud_attempts,resolution_time_hours,investigator_id,fraud_probability_score,fraud_flag,investigation_outcome,refund_issued,partial_refund_flag,customer_claim_frequency_90d,seller_claim_frequency_90d,ip_address,device_id_hash,browser_language,geo_risk_score,anomaly_indicator,days_since_last_claim,is_prime_customer
T900044523,C1034493,S2008789,2023-08-22 16:32:06,2023-08-22 16:32:06,270,1,30.26,19.67,16,1,0,SAFE-T,late_delivery,cod,Mobile,Edge,AU,,0,1,1,5.03,,0.3055,0,approved,1,1,3,1,106.157.8.15,dev_tue49oyn1b,ar-AE,0.211,1,49.8,FALSE
T900058559,C1029013,S2000282,2024-03-29 21:06:45,2024-03-29 21:06:45,403,4,150.81,56.27,21,4,0,OTC,item_not_received,wallet,Mobile,Safari,IN,KA,0,0,1,6.87,INV3257,0.1943,0,approved,1,1,4,1,241.179.183.16,dev_k1n0jomcdv,en-IN,0.312,1,1.7,TRUE
T900142344,C1057254,S2004138,2023-04-06 11:45:13,"Apr 06, 2023 11:45 AM",498,1,62.5,0.0,11,3,0,SAFE-T,counterfeit,cod,Desktop,Chrome,DE,,0,0,0,12.51,INV3054,0.4203,0,approved,0,0,1,1,15.59.18.182,dev_5p94rlwv4f,en-US,0.17,0,49.0,TRUE
T900175401,C1002155,S2004035,2023-12-27 15:04:07,"Dec 27, 2023 03:04 PM",704,2,85.59,55.68,15,2,0,SAFE-T,empty_box,card,Desktop,Chrome,SG,,1,0,0,6.57,INV3353,0.2613,1,approved,1,1,3,0,87.40.214.23,dev_ew9ekcudqa,en-IN,0.58,0,9.4,FALSE
T900083490,C1052974,S2002992,2024-01-27 10:13:48,"Jan 27, 2024 10:13 AM",215,0,43.45,30.52,10,5,1,OTC,return_abuse,card,Mobile,Chrome,IN,DL,0,0,0,11.93,INV3070,0.1658,0,approved,1,1,0,1,111.71.233.3,dev_qar5n2h4hu,en-US,0.52,0,63.8,FALSE
T900141283,C1013967,S2004898,2024-06-29 03:44:36,"Jun 29, 2024 03:44 AM",298,1,37.41,24.92,3,5,1,SAFE-T,wrong_item,card,Mobile,Firefox,IN,DL,0,0,0,20.79,INV3246,0.2791,1,denied,0,0,2,1,93.19.83.16,dev_f7cozh6dpq,en-US,0.277,0,64.2,TRUE
T900112944,C1028396,S2011254,2023-10-02 12:50:57,"Oct 02, 2023 12:50 PM",256,0,62.45,15.65,12,0,0,SAFE-T,not_as_described,card,Desktop,Chrome,IN,TS,0,0,0,3.95,INV3230,0.1946,1,denied,0,0,0,1,127.46.93.12,dev_ay3tfu38x9,en-GB,0.165,0,86.6,FALSE
T900149470,C1049627,S2003401,2023-05-24 22:56:46,24/05/2023 22:56,235,0,42.8,30.34,22,2,0,SAFE-T,return_abuse,card,Mobile,Chrome,US,TX,1,0,0,65.52,INV3321,0.2986,0,approved,1,1,0,2,96.129.116.213,dev_p84diypm3a,ar-AE,0.437,0,47.7,TRUE
T900127508,C1025953,S2010166,2023-12-22 05:00:07,2023-12-22 05:00:07,346,0,66.67,50.6,5,4,0,OTC,late_delivery,card,Mobile,Chrome,IN,RJ,0,0,0,6.25,INV3305,0.1354,0,approved,1,1,0,2,168.221.191.86,dev_c590vn1308,en-IN,0.22,0,12.5,FALSE
T900169594,C1023409,S2005754,2023-03-20 07:07:16,2023-03-20 07:07:16,232,0,33.86,0.0,7,0,0,SAFE-T,empty_box,card,Mobile,Chrome,JP,,0,0,0,6.48,INV3333,0.152,0,approved,0,0,0,2,163.235.30.195,dev_kouo7ocq4c,en-IN,0.154,0,70.0,FALSE
T900022540,C1048786,S2009781,2023-09-05 05:10:49,05/09/2023 05:10,183,1,45.79,0.0,5,1,0,SAFE-T,counterfeit,net_banking,Tablet,Chrome,IN,RJ,0,0,0,9.08,INV3341,0.3335,0,approved,0,0,1,2,180.31.92.254,dev_jfx5tx6n8v,de-DE,0.174,0,18.5,TRUE
T900026229,C1048426,S2009068,2024-04-23 14:17:42,2024-04-23 14:17:42,413,0,123.22,97.41,14,1,0,OTC,empty_box,card,Mobile,Chrome,IN,RJ,0,0,0,7.75,INV3350,0.0631,0,approved,1,1,0,2,112.34.143.13,dev_vw26hzgub8,en-IN,0.171,0,5.0,TRUE
T900096302,C1030236,S2010435,2023-04-04 11:05:19,2023-04-04 11:05:19,103,0,125.84,95.67,11,1,0,OTC,not_as_described,nan,MOBILE,Chrome,IN,DL,0,0,0,10.46,INV3244,0.0999,0,approved,1,1,1,2,2.227.30.123,dev_cnljl1r6lq,ar-AE,0.375,0,0.0,TRUE
T900102446,C1023498,S2010737,2023-11-15 11:16:39,15/11/2023 11:16,576,9,137.53,105.66,11,2,0,SAFE-T,return_abuse,upi,Mobile,Chrome,UK,,1,0,1,15.44,INV3311,0.321,0,approved,1,1,9,0,101.60.83.79,dev_llgx2izq0b,en-US,0.218,1,2.5,FALSE
T900031813,C1043517,S2011497,2023-02-12 01:28:53,"Feb 12, 2023 01:28 AM",290,0,79.93,16.95,1,6,1,OP,return_abuse,card,Mobile,Chrome,US,NC,0,1,0,17.15,INV3132,0.1601,0,approved,1,1,0,2,46.187.211.176,dev_dwvmnj5zr8,ja-JP,0.154,0,2.3,TRUE
T900196690,C1018882,S2005849,2023-06-05 04:53:17,,281,0,51.48,29.42,4,0,0,SAFE-T,item_not_received,upi,Desktop,Chrome,US,OH,1,0,0,12.52,INV3011,0.3182,1,denied,0,0,1,2,220.50.197.32,dev_fe6lswy3w3,ar-AE,0.218,0,26.7,TRUE
T900108214,C1005018,S2006782,2023-12-10 07:53:23,2023-12-10 07:53:23,203,0,76.97,76.16,7,6,1,SAFE-T,damaged,upi,Desktop,Chrome,CA,,0,0,0,17.31,INV3310,0.222,0,approved,1,0,1,1,150.80.169.230,dev_y2r68ngp7i,en-US,0.275,0,24.1,TRUE
T900070281,C1048314,S2002312,2023-02-25 10:32:32,2023-02-25 10:32:32,458,0,103.3,63.92,10,5,1,SAFE-T,wrong_item,cod,Tablet,Firefox,US,OH,0,0,0,4.59,INV3162,0.2828,1,denied,0,0,2,1,146.172.3.220,dev_bqbdghrnyg,de-DE,0.327,0,48.5,FALSE
T900106623,C1004412,S2000922,2024-06-18 19:11:50,2024-06-18 19:11:50,131,0,62.68,21.52,19,1,0,SAFE-T,wrong_item,nan,Mobile,Chrome,US,CA,0,0,0,7.28,INV3021,0.2653,0,approved,1,1,0,2,75.87.127.58,dev_1c77m5nzqh,ar-AE,0.647,0,37.2,FALSE
T900134316,C1028929,S2008023,2024-04-06 06:14:48,"Apr 06, 2024 06:14 AM",326,0,21.85,18.72,6,5,1,SAFE-T,payment_issue,cod,Desktop,Chrome,US,WA,0,2,0,14.72,INV3215,0.3147,1,denied,0,0,1,1,239.152.72.67,dev_3xo8mx0crb,en-IN,0.123,0,52.3,FALSE
T900143628,C1019431,S2010119,2023-05-30 21:18:05,2023-05-30 21:18:05,495,0,64.19,17.54,21,1,0,OP,late_delivery,upi,Desktop,Chrome,US,TX,0,0,0,30.86,INV3350,0.0926,0,approved,1,1,0,1,213.21.211.164,dev_w1mcx4oo39,en-IN,0.234,0,75.8,FALSE
T900015422,C1019199,S2010829,2023-07-08 21:02:36,2023-07-08 21:02:36,667,0,92.88,,21,5,1,SAFE-T,wrong_item,card,Mobile,Safari,IN,TS,0,0,0,4.24,INV3054,0.3012,1,denied,0,0,0,1,82.194.82.14,dev_61zqb3xi7s,en-IN,0.199,0,52.1,FALSE
T900102122,C1057613,S2004262,2023-12-11 06:51:30,11/12/2023 06:51,464,0,71.95,0.0,6,0,0,OP,damaged,net_banking,Mobile,Chrome,AE,RJ,0,0,0,24.76,INV3389,0.029,0,approved,0,0,1,0,130.152.235.183,dev_4sl76sm2lx,ar-AE,0.503,0,158.1,TRUE
T900090971,C1039109,S2005159,2024-03-06 05:03:18,06/03/2024 05:03,547,1,527.54,338.57,5,2,0,SAFE-T,damaged,upi,Mobile,Chrome,UK,TX,0,0,0,15.24,INV3331,0.2442,0,approved,1,1,1,0,17.196.17.148,dev_0ikt17fn01,en-US,0.271,0,1.8,FALSE
T900190923,C1051547,S2005489,2024-01-15 17:05:36,2024-01-15 17:05:36,509,1,125.19,63.3,17,0,0,SAFE-T,payment_issue,upi,Mobile,Chrome,JP,,0,1,0,26.5,INV3288,0.1856,0,approved,1,1,1,0,221.196.235.195,dev_xlo2ne8e5r,en-US,0.203,0,6.9,FALSE
T900055995,C1048134,S2008271,2023-08-29 08:25:52,2023-08-29 08:25:52,386,0,74.99,24.51,8,1,0,OTC,return_abuse,net_banking,MOBILE,,CA,,0,0,0,14.44,INV3068,0.1759,0,approved,1,1,1,0,15.31.29.179,dev_81jyizt82v,en-US,0.244,0,29.9,FALSE
T900101526,C1024965,S2009283,2023-02-28 06:20:20,"Feb 28, 2023 06:20 AM",72,1,85.9,72.35,6,1,0,SAFE-T,damaged,card,Mobile,Chrome,AU,,0,0,0,,INV3392,0.2753,1,denied,0,0,1,2,106.17.5.23,dev_ks0o349w8g,en-IN,0.222,0,0.8,FALSE
T900173187,C1009251,S2007351,2023-02-06 19:33:18,"Feb 06, 2023 07:33 PM",637,1,51.09,47.84,19,0,0,SAFE-T,late_delivery,upi,Mobile,Safari,US,PA,0,0,0,55.37,INV3372,0.2227,1,approved,1,1,2,1,47.186.175.184,dev_t3rp7i6edc,ar-AE,0.3,0,0.7,FALSE
T900193668,C1000422,S2009559,2023-10-01 17:43:17,2023-10-01 17:43:17,254,2,261.65,213.89,17,6,1,OP,damaged,upi,Mobile,Chrome,IN,,0,0,1,10.42,INV3089,0.145,0,approved,1,1,2,2,231.41.239.217,dev_s9hnbj6cn8,en-US,0.329,1,5.3,Yes
T900042948,C1036439,S2002947,2023-02-17 19:36:25,17/02/2023 19:36,289,1,130.48,110.7,19,4,0,OTC,item_not_received,cod,Desktop,Chrome,US,FL,0,0,1,21.73,INV3282,0.1512,0,approved,1,1,1,1,140.225.17.65,dev_b14cqbdpk5,ja-JP,0.244,1,9.0,FALSE
T900013870,C1018047,S2008865,2024-05-23 17:30:54,"May 23, 2024 05:30 PM",347,0,50.66,25.65,17,3,0,OTC,empty_box,upi,Desktop,Chrome,AU,,0,1,0,17.47,INV3097,0.1101,0,approved,1,1,0,0,105.97.246.133,dev_uxe0izo5i7,en-IN,0.045,0,1.7,FALSE
T900178848,C1003793,S2008988,2023-12-01 02:51:19,2023-12-01 02:51:19,483,0,180.84,82.91,2,4,0,OP,return_abuse,card,Tablet,Safari,IN,MH,0,1,0,,INV3285,0.1359,0,approved,1,1,0,1,91.14.79.80,dev_mkymwhs325,en-IN,0.311,0,0.6,TRUE
T900100583,C1030215,S2007693,2023-06-17 05:50:46,17/06/2023 05:50,546,0,104.33,90.3,5,5,1,OP,payment_issue,net_banking,Desktop,Chrome,AU,,0,1,0,15.01,INV3163,0.055,0,approved,1,1,0,0,76.5.240.12,dev_yxs02ra4zn,en-US,0.151,0,177.2,TRUE
T900049610,C1000392,S2007753,2024-04-12 01:30:51,2024-04-12 01:30:51,562,1,43.5,32.26,1,4,0,OP,return_abuse,upi,Mobile,Chrome,US,NY,1,1,0,6.76,INV3130,0.2047,1,approved,1,1,1,2,187.42.205.30,dev_4a4c2tc0pw,ja-JP,0.321,0,5.9,FALSE
T900024683,C1021383,S2009036,2023-12-19 05:23:33,19/12/2023 05:23,386,0,66.85,35.09,5,1,0,SAFE-T,late_delivery,card,Mobile,Chrome,US,NC,0,2,0,10.89,INV3185,0.1841,0,approved,1,1,0,1,249.26.150.56,dev_wazb1ov66s,fr-FR,0.151,0,17.6,FALSE
T900095991,C1036347,S2009070,2023-09-12 01:46:55,12/09/2023 01:46,568,0,86.16,66.74,1,1,0,SAFE-T,wrong_item,upi,Desktop,Chrome,AU,UP,0,0,0,2.51,INV3286,0.2153,0,approved,1,1,0,1,252.203.170.76,dev_3bb8jd57x9,en-US,0.036,0,0.4,TRUE
T900189499,C1042936,S2004265,2023-01-27 20:30:35,"Jan 27, 2023 08:30 PM",432,0,40.19,26.62,20,4,0,OP,damaged,card,Mobile,Safari,UK,,0,0,0,5.68,INV3318,0.0421,0,approved,1,1,0,0,56.228.247.237,dev_vvnmbbdoqj,en-US,0.076,0,4.9,FALSE
T900198871,C1029236,S2011014,2024-02-04 03:25:31,"Feb 04, 2024 03:25 AM",490,1,86.33,0.0,3,6,1,OTC,counterfeit,card,Mobile,Chrome,US,GA,0,1,0,18.07,INV3073,0.2268,1,denied,0,0,1,1,178.253.144.205,dev_qem5az8moz,ar-AE,0.265,0,0.6,FALSE
T900081225,C1001360,S2009122,2023-04-27 23:26:01,"Apr 27, 2023 11:26 PM",320,1,32.41,16.16,23,3,0,SAFE-T,wrong_item,upi,Mobile,Chrome,CA,,0,2,0,23.48,INV3150,0.2529,0,approved,1,1,1,0,131.250.5.10,dev_u613bs1x20,en-IN,0.063,0,4.0,FALSE
T900005394,C1018504,S2005828,2024-06-21 08:46:17,2024-06-21 08:46:17,294,0,27.33,21.93,8,4,0,SAFE-T,empty_box,cod,Mobile,Chrome,IN,WB,0,0,0,6.24,INV3267,0.296,0,approved,1,1,0,1,143.57.50.56,dev_mth81av1x1,en-GB,0.331,0,52.3,TRUE
T900012723,C1041065,S2000775,2023-03-20 02:30:20,2023-03-20 02:30:20,198,1,30.17,24.16,2,0,0,OP,counterfeit,upi,Mobile,Safari,AU,DL,0,0,1,13.51,INV3317,0.1297,0,approved,1,1,2,1,34.153.243.236,dev_xlk25c6mnm,en-US,0.079,1,23.5,TRUE
T900162622,C1056484,S2001069,2024-01-10 17:04:21,2024-01-10 17:04:21,280,0,78.39,0.0,17,2,0,SAFE-T,item_not_received,upi,Mobile,Safari,AU,NC,0,0,0,38.82,INV3031,0.3234,1,approved,0,0,1,0,26.177.83.89,dev_9b3ds29fvu,en-IN,0.127,0,64.0,FALSE
T900170984,C1005716,S2006726,2023-06-21 04:38:32,2023-06-21 04:38:32,252,2,45.42,22.72,4,2,0,OTC,item_not_received,cod,Desktop,Chrome,SG,PA,0,0,1,12.42,INV3355,0.2021,0,approved,1,1,3,0,179.157.173.221,dev_4xv0a5wntg,en-IN,0.373,1,1.1,FALSE
T900060004,C1027817,S2008749,2023-12-25 05:39:55,"Dec 25, 2023 05:39 AM",568,0,42.04,43.49,5,0,0,SAFE-T,payment_issue,net_banking,Mobile,Chrome,US,NC,0,0,0,18.35,INV3235,0.2354,0,approved,1,0,0,1,147.130.226.75,dev_575thlfn0t,en-GB,0.167,0,62.4,FALSE
T900123759,C1048657,S2001971,2024-01-13 21:31:33,13/01/2024 21:31,295,1,20.14,4.72,21,5,1,SAFE-T,not_as_described,card,Desktop,Chrome,FR,,0,1,0,4.68,INV3028,0.2314,0,approved,1,1,2,1,253.168.253.115,dev_3pusloj0oo,ar-AE,0.317,0,60.2,FALSE
T900024581,C1042488,S2007727,2024-01-31 02:07:54,31/01/2024 02:07,566,1,191.3,125.68,2,2,0,SAFE-T,empty_box,nan,DESKTOP,Edge,UK,CA,0,0,0,14.18,INV3167,0.3085,0,approved,1,1,1,0,159.181.80.52,dev_yzxv210t6k,en-IN,0.292,0,4.1,TRUE
T900076392,C1000272,S2011254,2023-12-25 18:58:14,2023-12-25 18:58:14,551,0,56.13,25.77,18,0,0,OTC,late_delivery,card,Desktop,Chrome,US,PA,0,0,0,30.9,INV3082,0.026,0,approved,1,1,0,1,86.42.231.111,dev_217lvedzec,fr-FR,0.205,0,9.0,TRUE
T900112145,C1017666,S2005895,2023-08-19 13:55:44,2023-08-19 13:55:44,477,0,34.9,29.96,13,5,1,SAFE-T,item_not_received,upi,Desktop,Chrome,UK,GJ,1,0,0,14.31,INV3174,0.344,0,approved,1,1,0,0,150.220.28.188,dev_hz95thb18x,de-DE,0.167,0,33.8,TRUE
T900151277,C1013041,S2003489,2023-10-07 19:04:13,2023-10-07 19:04:13,421,2,40.65,11.86,19,5,1,OTC,damaged,card,Desktop,Chrome,JP,,0,0,0,28.95,INV3087,0.0602,0,approved,1,1,2,1,117.237.25.207,dev_u4xduskq22,en-GB,0.149,0,0.9,TRUE
T900086055,C1022923,S2011192,2024-02-01 18:40:51,01/02/2024 18:40,439,0,89.83,0.0,18,3,0,OTC,nan,upi,Mobile,Firefox,IN,TS,1,0,0,14.08,INV3277,0.2425,1,approved,0,0,0,2,129.152.117.120,dev_c3ixxftkxx,en-US,0.121,0,9.4,TRUE
T900126541,C1035114,S2007222,2023-09-06 22:33:06,2023-09-06 22:33:06,217,0,120.94,71.62,22,2,0,OTC,item_not_received,upi,Desktop,Chrome,IN,WB,1,0,0,8.76,INV3019,0.1659,0,approved,1,1,0,3,151.24.60.110,dev_l3c5n3ahmd,en-US,0.151,0,42.8,FALSE
T900150156,C1017072,S2006091,2024-02-19 14:00:40,2024-02-19 14:00:40,266,0,70.52,53.94,14,0,0,SAFE-T,damaged,upi,Mobile,Chrome,AU,,0,0,0,28.95,INV3340,0.1689,0,approved,1,1,0,1,243.86.70.151,dev_6a7jc096eq,en-US,0.0,0,42.4,FALSE
T900164748,C1014284,S2006279,2023-12-28 00:15:56,28/12/2023 00:15,444,3,102.93,50.83,0,3,0,OTC,empty_box,wallet,Mobile,Edge,IN,WB,0,0,0,8.94,INV3362,0.158,0,approved,1,1,3,1,254.121.208.252,dev_604s4hr1h2,ja-JP,0.081,0,2.9,TRUE
T900049142,C1004904,S2005125,2023-10-23 03:20:36,23/10/2023 03:20,328,1,55.34,28.8,3,0,0,OP,not_as_described,net_banking,Mobile,Chrome,US,NY,0,1,0,52.09,INV3219,0.094,0,approved,1,1,1,1,220.83.207.34,dev_dvtdmgmw0v,en-IN,0.056,0,36.4,FALSE
T900023605,C1021134,S2008344,2024-05-19 03:04:28,2024-05-19 03:04:28,127,0,57.02,3.05,3,6,1,SAFE-T,return_abuse,card,Desktop,Chrome,US,WA,0,0,0,40.34,INV3292,0.3102,0,approved,1,1,0,2,16.38.162.114,dev_tl9pqysbhi,fr-FR,0.307,0,21.0,FALSE
T900128940,C1005617,S2007474,2023-12-13 03:03:18,2023-12-13 03:03:18,666,1,85.98,0.0,3,2,0,OTC,late_delivery,cod,Desktop,Chrome,UK,,0,0,0,12.3,INV3360,0.0696,0,approved,0,0,1,0,70.201.224.171,dev_y0csy595bw,en-IN,0.182,0,6.1,TRUE
T900118822,C1037583,S2006343,2023-07-16 10:14:48,2023-07-16 10:14:48,269,1,48.56,24.12,10,6,1,OTC,damaged,card,Mobile,Chrome,IN,GJ,0,1,0,19.93,INV3182,0.1254,1,approved,1,1,2,1,238.72.240.46,dev_ncyw628qwz,en-US,0.0,0,27.9,FALSE
T900125990,C1051403,S2010148,2023-06-08 20:55:30,2023-06-08 20:55:30,453,14,128.46,139.56,20,3,0,SAFE-T,late_delivery,upi,Desktop,Firefox,US,IL,0,0,1,10.94,INV3161,0.2711,0,approved,1,0,14,2,100.26.126.11,dev_feq41tk321,en-IN,0.224,1,5.6,FALSE
T900080114,C1016283,S2010465,2023-05-27 16:02:59,"May 27, 2023 04:02 PM",363,2,72.09,63.17,16,5,1,OP,payment_issue,card,Mobile,Edge,US,FL,0,0,0,24.06,INV3195,0.0652,0,approved,1,1,2,1,129.185.242.215,dev_jgcfqtul1z,en-GB,0.105,0,32.6,FALSE
T900049697,C1023045,S2002032,2023-07-25 07:54:41,2023-07-25 07:54:41,361,1,55.16,7.47,7,1,0,OP,not_as_described,upi,Mobile,Chrome,US,OH,0,1,0,18.15,INV3379,0.0585,0,approved,1,1,1,2,64.48.142.146,dev_t0ya3hz6wy,fr-FR,0.249,0,43.3,FALSE
T900175235,C1001138,S2007676,2023-01-25 05:00:42,"Jan 25, 2023 05:00 AM",647,1,63.79,0.0,5,2,0,SAFE-T,payment_issue,upi,Mobile,Chrome,IN,RJ,0,1,1,27.19,INV3351,0.2287,1,denied,0,0,2,2,71.117.96.146,dev_3fpa1nygqj,en-US,0.154,1,1.6,TRUE
T900032538,C1006575,S2002048,2024-02-06 00:03:48,06/02/2024 00:03,678,1,22.76,15.0,0,1,0,SAFE-T,not_as_described,net_banking,Mobile,Firefox,US,TX,0,0,0,10.3,INV3056,0.1998,0,approved,1,1,1,1,219.189.126.208,dev_y3zlnf39ix,en-IN,0.2,0,11.8,TRUE
T900158212,C1004073,S2002643,2023-11-19 02:18:13,19/11/2023 02:18,227,1,66.46,49.2,2,6,1,OP,wrong_item,upi,Mobile,Chrome,US,TX,0,0,0,8.29,INV3025,0.0967,0,approved,1,1,1,1,159.67.33.11,dev_apagpa1x31,en-IN,0.161,0,29.1,FALSE
T900007820,C1013029,S2000686,2024-02-29 15:09:15,29/02/2024 15:09,205,1,18.14,10.4,15,3,0,SAFE-T,not_as_described,upi,Tablet,Safari,US,IL,0,0,0,13.72,INV3001,0.2566,0,approved,1,1,1,1,188.153.201.101,dev_pb7p94tyoc,de-DE,0.254,0,1.0,FALSE
T900110027,C1057931,S2010515,2024-05-02 01:51:12,02/05/2024 01:51,431,13,63.47,27.93,1,3,0,SAFE-T,not_as_described,upi,MOBILE,Edge,AU,WA,0,0,1,9.63,,0.2237,0,approved,1,1,13,1,200.228.45.231,dev_wk6ttgq4y7,en-US,0.039,1,6.7,FALSE
T900038998,C1025327,S2003259,2023-11-27 15:41:50,2023-11-27 15:41:50,705,1,39.64,19.33,15,0,0,SAFE-T,wrong_item,card,Mobile,Chrome,CA,,0,0,1,7.85,INV3120,0.237,1,approved,1,1,2,0,10.108.192.13,dev_w3wgy26b7a,en-US,0.323,1,4.0,TRUE
T900085215,C1023668,S2005542,2023-12-27 11:09:08,2023-12-27 11:09:08,202,1,55.12,0.0,11,2,0,SAFE-T,wrong_item,card,Mobile,Chrome,IN,UP,0,0,0,11.02,INV3032,0.266,0,approved,0,0,1,2,142.119.235.55,dev_c6ntdl1kda,en-US,0.05,0,36.2,TRUE
T900029656,C1030294,S2005541,2023-12-26 21:38:06,2023-12-26 21:38:06,246,0,57.53,0.0,21,1,0,SAFE-T,payment_issue,card,Desktop,Firefox,SG,KA,0,0,0,7.62,INV3310,0.2292,0,approved,0,0,0,1,148.126.173.77,dev_wx84q0zu6v,en-US,0.265,0,6.0,TRUE
